id;created;favorited;hastag;userid;lang;retweeted;retweets;tweet755585776537116673;2016-07-19 23:11:01.0;false;#rio2016;15007299;es;false;0;[FOTOS] La sensual futbolista que le dijo 'no' a #Río2016 |  https://t.co/ZCoZmBWJJN (vía @OvacionVE) https://t.co/jKnKefxmxX
755585763274813440;2016-07-19 23:10:58.0;false;#rio2016;177005688;pt;false;0;Está perto dos jogos começarem. 😏 #Rio2016 #DetremuraSemWhatsSdv #MafiaGarantindoOSdv https://t.co/V0deYvK0Yk
755585496823148544;2016-07-19 23:09:55.0;false;#brasil;708796574051074049;pt;true;1;RT @TodosEsDM: #BRASIL 🇧🇷 - Vocês já podem comprar o novo single da @DulceMaria, No Sé Llorar no iTunes: https://t.co/UkcK7wOxIm… < https:/…
755572703889948672;2016-07-19 22:19:05.0;false;#olimpiadas2016;744570919834783744;pt;false;0;@JornalOGlobo não deve, se fosse um país de vergonha adiaria a porra dessa #olimpiadas2016
755577631618113536;2016-07-19 22:38:39.0;false;#riodejaneiro;1046926386;en;true;1;RT @yvonneivanescu: Where are you today? I'm LOVING the sun in #Rio & counting down to #Rio2016 @visitBrasil #travelrio #riodejaneiro http…
755579354156064773;2016-07-19 22:45:30.0;false;#olimpiadas2016;27355317;pt;false;0;#LiberaPokemongonoBrasil  bem significante essa hashtag. To dentro. Melhor que as #Olimpiadas2016
755585379856748544;2016-07-19 23:09:27.0;false;#brasil;212759667;pt;false;0;Será que a Câmara dos Deputados está tomando jeito⁉️ #shopping #câmara #RodrigoMaia #política #Brasil https://t.co/UERwP2XpMz
755585063849385984;2016-07-19 23:08:11.0;false;#riodejaneiro;15556446;pt;false;0;Selena Gomez curtindo a Lapa num sábado à noite! 😮 #saturdaynight #weekend #lapa #riodejaneiro… https://t.co/KllSK1tNsR
755585539076653056;2016-07-19 23:10:05.0;false;#brasil;1000699344;es;false;0;Corte Suprema suspende decisión de juez que bloqueó #WhatsApp en todo #Brasil https://t.co/Bfz6TWCugL  https://t.co/K6pSruB78z
755585463566606337;2016-07-19 23:09:47.0;false;#brasil;713211995890315265;pt;true;68;RT @Dep_CrisBrasil: Acabo de apresentar no plenário uma questão de ordem, pedindo a instalação da #CPIdaUNE . Vamos investigar! #CPIdaUNE #…
755566690545508352;2016-07-19 21:55:11.0;false;#olimpiadas2016;2384229476;es;false;0;#Farándula: @giseleofficial será la anfitriona de las #Olimpiadas2016 https://t.co/ls2EHbn1iC https://t.co/Q6IG2i7HXR
755574379010887680;2016-07-19 22:25:44.0;false;#olimpiadas2016;1713404071;es;false;0;#Suspiros crujientes y deliciosos... #Party #Sweet #Rio2016 #Olimpiadas2016 #Brasil https://t.co/SU2OvkCEBp
755064209168175104;2016-07-18 12:38:30.0;false;#brazil2016;125175760;und;false;0;#partiu #casa #sampa #brazil2016 #cosplay #valeuapena https://t.co/7DBwrboigZ
755577493197885444;2016-07-19 22:38:06.0;false;#riodejaneiro;745546921616388096;und;false;0;#thirstythursday #boom #riodejaneiro #ti #melbroune #instawrite #story https://t.co/pQRWQHVltF 5041
755585776537116673;2016-07-19 23:11:01.0;false;#rio2016;15007299;es;false;0;[FOTOS] La sensual futbolista que le dijo 'no' a #Río2016 |  https://t.co/ZCoZmBWJJN (vía @OvacionVE) https://t.co/jKnKefxmxX
755585063849385984;2016-07-19 23:08:11.0;false;#riodejaneiro;15556446;pt;false;0;Selena Gomez curtindo a Lapa num sábado à noite! 😮 #saturdaynight #weekend #lapa #riodejaneiro… https://t.co/KllSK1tNsR
755577785402265600;2016-07-19 22:39:16.0;false;#riodejaneiro;2371419535;pt;true;5;RT @Daniel_BBB16: Paraíso! 🙏🏼📿#riodejaneiro #pedradagavea #namaste @ Pedra da Gávea https://t.co/U6iqIL6m78
